Latitude,Longitude,gravity_anomaly
78.5083,21.0048,-0.2
78.525,21.0048,0.8
78.5417,21.0048,1.8
78.5583,21.0048,2.4
78.575,21.0048,2.3
78.5917,21.0048,1.5
78.6083,21.0048,-0.2
78.625,21.0048,-2.5
78.6417,21.0048,-5.3
78.6583,21.0048,-8.3
78.675,21.0048,-11.1
78.6917,21.0048,-13.4
78.7083,21.0048,-15.2
78.725,21.0048,-16.2
78.7417,21.0048,-16.5
78.7583,21.0048,-16.4
78.775,21.0048,-16
78.7917,21.0048,-15.6
78.8083,21.0048,-15.5
78.825,21.0048,-15.9
78.8417,21.0048,-16.8
78.8583,21.0048,-18.1
78.875,21.0048,-19.8
78.8917,21.0048,-21.5
78.9083,21.0048,-23.1
78.925,21.0048,-24.4
78.9417,21.0048,-25.3
78.9583,21.0048,-25.6
78.975,21.0048,-25.3
78.9917,21.0048,-24.7
79.0083,21.0048,-23.6
79.025,21.0048,-22.3
79.0417,21.0048,-20.8
79.0583,21.0048,-19.1
79.075,21.0048,-17.3
79.0917,21.0048,-15.3
79.1083,21.0048,-13.1
79.125,21.0048,-10.8
79.1417,21.0048,-8.5
79.1583,21.0048,-6.3
79.175,21.0048,-4.2
79.1917,21.0048,-2.5
79.2083,21.0048,-1.1
79.225,21.0048,-0.2
79.2417,21.0048,0.4
79.2583,21.0048,0.7
79.275,21.0048,0.9
79.2917,21.0048,0.9
79.3083,21.0048,0.9
79.325,21.0048,0.9
79.3417,21.0048,0.9
79.3583,21.0048,0.8
79.375,21.0048,0.6
79.3917,21.0048,0.3
79.4083,21.0048,-0.3
79.425,21.0048,-1
79.4417,21.0048,-1.8
79.4583,21.0048,-2.5
79.475,21.0048,-3.3
79.4917,21.0048,-3.9
79.5083,21.0048,-4.3
79.525,21.0048,-4.5
79.5417,21.0048,-4.7
79.5583,21.0048,-4.8
79.575,21.0048,-4.8
79.5917,21.0048,-4.8
79.6083,21.0048,-4.8
79.625,21.0048,-4.7
79.6417,21.0048,-4.5
79.6583,21.0048,-4.1
79.675,21.0048,-3.6
79.6917,21.0048,-3
79.7083,21.0048,-2.4
79.725,21.0048,-2.1
79.7417,21.0048,-1.9
79.7583,21.0048,-2.2
79.775,21.0048,-2.8
79.7917,21.0048,-3.8
79.8083,21.0048,-5
79.825,21.0048,-6.4
79.8417,21.0048,-7.6
79.8583,21.0048,-8.7
79.875,21.0048,-9.6
79.8917,21.0048,-10.3
79.9083,21.0048,-10.9
79.925,21.0048,-11.5
79.9417,21.0048,-12.5
79.9583,21.0048,-13.7
79.975,21.0048,-15.4
79.9917,21.0048,-17.5
80.0083,21.0048,-19.7
80.025,21.0048,-21.9
80.0417,21.0048,-23.8
80.0583,21.0048,-25.2
80.075,21.0048,-25.9
80.0917,21.0048,-25.8
80.1083,21.0048,-25.2
80.125,21.0048,-24.1
80.1417,21.0048,-22.8
80.1583,21.0048,-21.7
80.175,21.0048,-21
80.1917,21.0048,-20.9
80.2083,21.0048,-21.4
80.225,21.0048,-22.3
80.2417,21.0048,-23.6
80.2583,21.0048,-25
80.275,21.0048,-26.2
80.2917,21.0048,-27
80.3083,21.0048,-27.2
80.325,21.0048,-27
80.3417,21.0048,-26.4
80.3583,21.0048,-25.4
80.375,21.0048,-24.4
80.3917,21.0048,-23.4
80.4083,21.0048,-22.6
80.425,21.0048,-21.9
80.4417,21.0048,-21.4
80.4583,21.0048,-21
80.475,21.0048,-20.5
80.4917,21.0048,-19.8
80.5083,21.0048,-19
80.525,21.0048,-18
80.5417,21.0048,-17
80.5583,21.0048,-16
80.575,21.0048,-15.1
80.5917,21.0048,-14.6
80.6083,21.0048,-14.4
80.625,21.0048,-14.6
80.6417,21.0048,-14.9
80.6583,21.0048,-15.4
80.675,21.0048,-15.8
80.6917,21.0048,-16.1
80.7083,21.0048,-16.2
80.725,21.0048,-16.1
80.7417,21.0048,-15.9
80.7583,21.0048,-15.7
80.775,21.0048,-15.6
80.7917,21.0048,-15.8
80.8083,21.0048,-16.1
80.825,21.0048,-16.6
80.8417,21.0048,-17.1
80.8583,21.0048,-17.7
80.875,21.0048,-18.1
80.8917,21.0048,-18.3
80.9083,21.0048,-18.3
80.925,21.0048,-18.2
80.9417,21.0048,-18
80.9583,21.0048,-17.9
80.975,21.0048,-17.9
80.9917,21.0048,-18.1
81.0083,21.0048,-18.5
81.025,21.0048,-19
81.0417,21.0048,-19.6
81.0583,21.0048,-20.1
81.075,21.0048,-20.6
81.0917,21.0048,-20.8
81.1083,21.0048,-20.9
81.125,21.0048,-20.8
81.1417,21.0048,-20.7
81.1583,21.0048,-20.6
81.175,21.0048,-20.5
81.1917,21.0048,-20.3
81.2083,21.0048,-20.2
81.225,21.0048,-19.9
81.2417,21.0048,-19.4
81.2583,21.0048,-18.6
81.275,21.0048,-17.5
81.2917,21.0048,-16.2
81.3083,21.0048,-14.7
81.325,21.0048,-13.1
81.3417,21.0048,-11.6
81.3583,21.0048,-10.3
81.375,21.0048,-9.2
81.3917,21.0048,-8.3
81.4083,21.0048,-7.6
81.425,21.0048,-7.1
81.4417,21.0048,-6.8
81.4583,21.0048,-6.6
81.475,21.0048,-6.6
81.4917,21.0048,-6.7
81.5083,21.0048,-7.1
81.525,21.0048,-7.7
81.5417,21.0048,-8.5
81.5583,21.0048,-9.4
81.575,21.0048,-10.3
81.5917,21.0048,-11
81.6083,21.0048,-11.4
81.625,21.0048,-11.4
81.6417,21.0048,-10.9
81.6583,21.0048,-10.1
81.675,21.0048,-9
81.6917,21.0048,-7.8
81.7083,21.0048,-6.6
81.725,21.0048,-5.5
81.7417,21.0048,-4.7
81.7583,21.0048,-4
81.775,21.0048,-3.6
81.7917,21.0048,-3.2
81.8083,21.0048,-2.9
81.825,21.0048,-2.5
81.8417,21.0048,-2.1
81.8583,21.0048,-1.6
81.875,21.0048,-1.2
81.8917,21.0048,-0.9
81.9083,21.0048,-0.8
81.925,21.0048,-1
81.9417,21.0048,-1.5
81.9583,21.0048,-2.1
81.975,21.0048,-2.9
81.9917,21.0048,-3.7
82.0083,21.0048,-4.6
82.025,21.0048,-5.4
82.0417,21.0048,-6.2
82.0583,21.0048,-7.1
82.075,21.0048,-8.1
82.0917,21.0048,-9.1
82.1083,21.0048,-10.4
82.125,21.0048,-11.7
82.1417,21.0048,-13
82.1583,21.0048,-14.1
82.175,21.0048,-15.1
82.1917,21.0048,-15.7
82.2083,21.0048,-16.1
82.225,21.0048,-16.1
82.2417,21.0048,-16
82.2583,21.0048,-15.9
82.275,21.0048,-15.9
82.2917,21.0048,-16.1
82.3083,21.0048,-16.6
82.325,21.0048,-17.3
82.3417,21.0048,-18.3
82.3583,21.0048,-19.4
82.375,21.0048,-20.6
82.3917,21.0048,-21.8
82.4083,21.0048,-23
82.425,21.0048,-24.3
82.4417,21.0048,-25.6
82.4583,21.0048,-27.1
82.475,21.0048,-28.6
82.4917,21.0048,-30.2
82.5083,21.0048,-31.8
82.525,21.0048,-33.3
82.5417,21.0048,-34.5
82.5583,21.0048,-35.5
82.575,21.0048,-36.1
82.5917,21.0048,-36.4
82.6083,21.0048,-36.6
82.625,21.0048,-36.8
82.6417,21.0048,-37.3
82.6583,21.0048,-38.1
82.675,21.0048,-39.3
82.6917,21.0048,-41
82.7083,21.0048,-42.9
82.725,21.0048,-44.8
82.7417,21.0048,-46.6
82.7583,21.0048,-47.8
82.775,21.0048,-48.4
82.7917,21.0048,-48.2
82.8083,21.0048,-47.3
82.825,21.0048,-45.9
82.8417,21.0048,-44.1
82.8583,21.0048,-42.3
82.875,21.0048,-40.7
82.8917,21.0048,-39.5
82.9083,21.0048,-38.8
82.925,21.0048,-38.6
82.9417,21.0048,-38.9
82.9583,21.0048,-39.3
82.975,21.0048,-39.8
82.9917,21.0048,-40.2
83.0083,21.0048,-40.3
83.025,21.0048,-40.1
83.0417,21.0048,-39.5
83.0583,21.0048,-38.7
83.075,21.0048,-37.7
83.0917,21.0048,-36.6
83.1083,21.0048,-35.5
83.125,21.0048,-34.4
83.1417,21.0048,-33.4
83.1583,21.0048,-32.4
83.175,21.0048,-31.5
83.1917,21.0048,-30.7
83.2083,21.0048,-29.9
83.225,21.0048,-29.1
83.2417,21.0048,-28.5
83.2583,21.0048,-28
83.275,21.0048,-27.6
83.2917,21.0048,-27.4
83.3083,21.0048,-27.3
83.325,21.0048,-27.2
83.3417,21.0048,-27
83.3583,21.0048,-26.9
83.375,21.0048,-26.6
83.3917,21.0048,-26.1
83.4083,21.0048,-25.6
83.425,21.0048,-25
83.4417,21.0048,-24.4
83.4583,21.0048,-23.9
83.475,21.0048,-23.4
83.4917,21.0048,-23.1
83.5083,21.0048,-23
83.525,21.0048,-22.9
83.5417,21.0048,-22.9
83.5583,21.0048,-22.9
83.575,21.0048,-22.8
83.5917,21.0048,-22.6
83.6083,21.0048,-22.3
83.625,21.0048,-22
83.6417,21.0048,-21.6
83.6583,21.0048,-21.3
83.675,21.0048,-21.2
83.6917,21.0048,-21.1
83.7083,21.0048,-21.3
83.725,21.0048,-21.5
83.7417,21.0048,-21.9
83.7583,21.0048,-22.2
83.775,21.0048,-22.4
83.7917,21.0048,-22.4
83.8083,21.0048,-22
83.825,21.0048,-21.2
83.8417,21.0048,-20
83.8583,21.0048,-18.5
83.875,21.0048,-16.6
83.8917,21.0048,-14.6
83.9083,21.0048,-12.6
83.925,21.0048,-10.7
83.9417,21.0048,-9.1
83.9583,21.0048,-7.9
83.975,21.0048,-6.9
83.9917,21.0048,-6.3
84.0083,21.0048,-5.8
84.025,21.0048,-5.4
84.0417,21.0048,-4.8
84.0583,21.0048,-4.1
84.075,21.0048,-3.3
84.0917,21.0048,-2.2
84.1083,21.0048,-1.2
84.125,21.0048,-0.2
84.1417,21.0048,0.5
84.1583,21.0048,0.8
84.175,21.0048,0.8
84.1917,21.0048,0.4
84.2083,21.0048,-0.4
84.225,21.0048,-1.2
84.2417,21.0048,-1.9
84.2583,21.0048,-2.5
84.275,21.0048,-2.6
84.2917,21.0048,-2.4
84.3083,21.0048,-1.8
84.325,21.0048,-0.8
84.3417,21.0048,0.5
84.3583,21.0048,2
84.375,21.0048,3.7
84.3917,21.0048,5.5
84.4083,21.0048,7.6
84.425,21.0048,9.9
84.4417,21.0048,12.5
84.4583,21.0048,15.5
84.475,21.0048,18.7
84.4917,21.0048,21.9
84.5083,21.0048,25.2
84.525,21.0048,28.3
84.5417,21.0048,31
84.5583,21.0048,33.3
84.575,21.0048,35.1
84.5917,21.0048,36.3
84.6083,21.0048,37.2
84.625,21.0048,37.6
84.6417,21.0048,37.6
84.6583,21.0048,37.3
84.675,21.0048,36.5
84.6917,21.0048,35.1
84.7083,21.0048,33.1
84.725,21.0048,30.4
84.7417,21.0048,27
84.7583,21.0048,23
84.775,21.0048,18.7
84.7917,21.0048,14.4
84.8083,21.0048,10.3
84.825,21.0048,6.7
84.8417,21.0048,3.7
84.8583,21.0048,1.4
84.875,21.0048,-0.3
84.8917,21.0048,-1.7
84.9083,21.0048,-3
84.925,21.0048,-4.4
84.9417,21.0048,-6.1
84.9583,21.0048,-8
84.975,21.0048,-10.1
84.9917,21.0048,-12.1
85.0083,21.0048,-13.8
77.4083,20.9892,4.7
77.425,20.9892,4.5
77.4417,20.9892,4.3
77.4583,20.9892,4
77.475,20.9892,3.8
77.4917,20.9892,3.6
77.5083,20.9892,3.6
77.525,20.9892,3.6
77.5417,20.9892,3.6
77.5583,20.9892,3.7
77.575,20.9892,3.7
77.5917,20.9892,3.5
77.6083,20.9892,3.3
77.625,20.9892,3
77.6417,20.9892,2.6
77.6583,20.9892,2.4
77.675,20.9892,2.2
77.6917,20.9892,2.3
77.7083,20.9892,2.5
77.725,20.9892,2.9
77.7417,20.9892,3.3
77.7583,20.9892,3.8
77.775,20.9892,4.4
77.7917,20.9892,4.8
77.8083,20.9892,5.3
77.825,20.9892,5.7
77.8417,20.9892,6
77.8583,20.9892,6.2
77.875,20.9892,6.4
77.8917,20.9892,6.4
77.9083,20.9892,6.1
77.925,20.9892,5.5
77.9417,20.9892,4.5
77.9583,20.9892,3.2
77.975,20.9892,1.5
77.9917,20.9892,-0.3
78.0083,20.9892,-2.3
78.025,20.9892,-4.2
78.0417,20.9892,-6
78.0583,20.9892,-7.4
78.075,20.9892,-8.7
78.0917,20.9892,-9.6
78.1083,20.9892,-10.4
78.125,20.9892,-11.1
78.1417,20.9892,-11.6
78.1583,20.9892,-12.1
78.175,20.9892,-12.3
78.1917,20.9892,-12.3
78.2083,20.9892,-11.9
78.225,20.9892,-11.1
78.2417,20.9892,-9.7
78.2583,20.9892,-7.8
78.275,20.9892,-5.6
78.2917,20.9892,-3.3
78.3083,20.9892,-1.1
78.325,20.9892,0.7
78.3417,20.9892,2
78.3583,20.9892,2.5
78.375,20.9892,2.4
78.3917,20.9892,1.7
78.4083,20.9892,0.6
78.425,20.9892,-0.6
78.4417,20.9892,-1.6
78.4583,20.9892,-2.2
78.475,20.9892,-2.3
78.4917,20.9892,-1.8
78.5083,20.9892,-0.9
78.525,20.9892,0.2
78.5417,20.9892,1.2
78.5583,20.9892,1.8
78.575,20.9892,1.7
78.5917,20.9892,1
78.6083,20.9892,-0.6
78.625,20.9892,-2.8
78.6417,20.9892,-5.5
78.6583,20.9892,-8.3
78.675,20.9892,-11
78.6917,20.9892,-13.2
78.7083,20.9892,-14.9
78.725,20.9892,-15.8
78.7417,20.9892,-16.1
78.7583,20.9892,-15.9
78.775,20.9892,-15.6
78.7917,20.9892,-15.3
78.8083,20.9892,-15.3
78.825,20.9892,-15.8
78.8417,20.9892,-16.8
78.8583,20.9892,-18.3
78.875,20.9892,-20
78.8917,20.9892,-21.8
78.9083,20.9892,-23.4
78.925,20.9892,-24.7
78.9417,20.9892,-25.6
78.9583,20.9892,-25.9
78.975,20.9892,-25.8
78.9917,20.9892,-25.2
79.0083,20.9892,-24.2
79.025,20.9892,-23.1
79.0417,20.9892,-21.6
79.0583,20.9892,-20
79.075,20.9892,-18.2
79.0917,20.9892,-16.2
79.1083,20.9892,-14
79.125,20.9892,-11.6
79.1417,20.9892,-9.2
79.1583,20.9892,-6.8
79.175,20.9892,-4.6
79.1917,20.9892,-2.7
79.2083,20.9892,-1.3
79.225,20.9892,-0.2
79.2417,20.9892,0.5
79.2583,20.9892,0.9
79.275,20.9892,1
79.2917,20.9892,1.1
79.3083,20.9892,1.2
79.325,20.9892,1.3
79.3417,20.9892,1.4
79.3583,20.9892,1.5
79.375,20.9892,1.4
79.3917,20.9892,1.1
79.4083,20.9892,0.7
79.425,20.9892,0.1
79.4417,20.9892,-0.7
79.4583,20.9892,-1.4
79.475,20.9892,-2.2
79.4917,20.9892,-2.9
79.5083,20.9892,-3.5
79.525,20.9892,-3.9
79.5417,20.9892,-4.3
79.5583,20.9892,-4.5
79.575,20.9892,-4.8
79.5917,20.9892,-5
79.6083,20.9892,-5.1
79.625,20.9892,-5.1
79.6417,20.9892,-5
79.6583,20.9892,-4.6
79.675,20.9892,-4.1
79.6917,20.9892,-3.6
79.7083,20.9892,-3
79.725,20.9892,-2.7
79.7417,20.9892,-2.7
79.7583,20.9892,-3.1
79.775,20.9892,-3.9
79.7917,20.9892,-5.1
79.8083,20.9892,-6.6
79.825,20.9892,-8.2
79.8417,20.9892,-9.7
79.8583,20.9892,-11
79.875,20.9892,-11.9
79.8917,20.9892,-12.6
79.9083,20.9892,-13.2
79.925,20.9892,-13.7
79.9417,20.9892,-14.5
79.9583,20.9892,-15.6
79.975,20.9892,-17.1
79.9917,20.9892,-19
80.0083,20.9892,-21.1
80.025,20.9892,-23.1
80.0417,20.9892,-24.8
80.0583,20.9892,-26
80.075,20.9892,-26.5
80.0917,20.9892,-26.2
80.1083,20.9892,-25.2
80.125,20.9892,-23.9
80.1417,20.9892,-22.4
80.1583,20.9892,-21.2
80.175,20.9892,-20.4
80.1917,20.9892,-20.2
80.2083,20.9892,-20.8
80.225,20.9892,-21.9
80.2417,20.9892,-23.4
80.2583,20.9892,-25.1
80.275,20.9892,-26.5
80.2917,20.9892,-27.5
80.3083,20.9892,-28
80.325,20.9892,-27.8
80.3417,20.9892,-27.1
80.3583,20.9892,-26
80.375,20.9892,-24.7
80.3917,20.9892,-23.5
80.4083,20.9892,-22.4
80.425,20.9892,-21.6
80.4417,20.9892,-21.1
80.4583,20.9892,-20.6
80.475,20.9892,-20.2
80.4917,20.9892,-19.7
80.5083,20.9892,-19.1
80.525,20.9892,-18.3
80.5417,20.9892,-17.5
80.5583,20.9892,-16.6
80.575,20.9892,-15.9
80.5917,20.9892,-15.4
80.6083,20.9892,-15.2
80.625,20.9892,-15.3
80.6417,20.9892,-15.5
80.6583,20.9892,-15.9
80.675,20.9892,-16.3
80.6917,20.9892,-16.6
80.7083,20.9892,-16.8
80.725,20.9892,-16.7
80.7417,20.9892,-16.6
80.7583,20.9892,-16.5
80.775,20.9892,-16.4
80.7917,20.9892,-16.5
80.8083,20.9892,-16.7
80.825,20.9892,-17.1
80.8417,20.9892,-17.5
80.8583,20.9892,-17.8
80.875,20.9892,-18
80.8917,20.9892,-18.1
80.9083,20.9892,-18
80.925,20.9892,-17.8
80.9417,20.9892,-17.5
80.9583,20.9892,-17.4
80.975,20.9892,-17.4
80.9917,20.9892,-17.7
81.0083,20.9892,-18.1
81.025,20.9892,-18.7
81.0417,20.9892,-19.3
81.0583,20.9892,-19.9
81.075,20.9892,-20.3
81.0917,20.9892,-20.5
81.1083,20.9892,-20.6
81.125,20.9892,-20.6
81.1417,20.9892,-20.5
81.1583,20.9892,-20.4
81.175,20.9892,-20.3
81.1917,20.9892,-20.3
81.2083,20.9892,-20.2
81.225,20.9892,-20
81.2417,20.9892,-19.5
81.2583,20.9892,-18.8
81.275,20.9892,-17.8
81.2917,20.9892,-16.5
81.3083,20.9892,-15
81.325,20.9892,-13.5
81.3417,20.9892,-11.9
81.3583,20.9892,-10.6
81.375,20.9892,-9.4
81.3917,20.9892,-8.5
81.4083,20.9892,-7.8
81.425,20.9892,-7.2
81.4417,20.9892,-6.7
81.4583,20.9892,-6.4
81.475,20.9892,-6.2
81.4917,20.9892,-6.2
81.5083,20.9892,-6.4
81.525,20.9892,-6.9
81.5417,20.9892,-7.5
81.5583,20.9892,-8.3
81.575,20.9892,-9.1
81.5917,20.9892,-9.7
81.6083,20.9892,-10.1
81.625,20.9892,-10.1
81.6417,20.9892,-9.7
81.6583,20.9892,-9
81.675,20.9892,-8
81.6917,20.9892,-6.9
81.7083,20.9892,-5.8
81.725,20.9892,-4.9
81.7417,20.9892,-4.2
81.7583,20.9892,-3.7
81.775,20.9892,-3.4
81.7917,20.9892,-3.2
81.8083,20.9892,-3
81.825,20.9892,-2.8
81.8417,20.9892,-2.4
81.8583,20.9892,-2.1
81.875,20.9892,-1.8
81.8917,20.9892,-1.6
81.9083,20.9892,-1.5
81.925,20.9892,-1.7
81.9417,20.9892,-2.1
81.9583,20.9892,-2.6
81.975,20.9892,-3.3
81.9917,20.9892,-3.9
82.0083,20.9892,-4.6
82.025,20.9892,-5.2
82.0417,20.9892,-5.8
82.0583,20.9892,-6.6
82.075,20.9892,-7.5
82.0917,20.9892,-8.6
82.1083,20.9892,-9.9
82.125,20.9892,-11.2
82.1417,20.9892,-12.6
82.1583,20.9892,-13.9
82.175,20.9892,-14.9
82.1917,20.9892,-15.6
82.2083,20.9892,-16
82.225,20.9892,-16.1
82.2417,20.9892,-16.1
82.2583,20.9892,-16
82.275,20.9892,-16.1
82.2917,20.9892,-16.4
82.3083,20.9892,-17
82.325,20.9892,-17.8
82.3417,20.9892,-18.9
82.3583,20.9892,-20.1
82.375,20.9892,-21.4
82.3917,20.9892,-22.7
82.4083,20.9892,-24
82.425,20.9892,-25.3
82.4417,20.9892,-26.6
82.4583,20.9892,-28
82.475,20.9892,-29.5
82.4917,20.9892,-31.1
82.5083,20.9892,-32.6
82.525,20.9892,-33.9
82.5417,20.9892,-35
82.5583,20.9892,-35.8
82.575,20.9892,-36.2
82.5917,20.9892,-36.5
82.6083,20.9892,-36.6
82.625,20.9892,-36.9
82.6417,20.9892,-37.5
82.6583,20.9892,-38.5
82.675,20.9892,-40.1
82.6917,20.9892,-42.1
82.7083,20.9892,-44.3
82.725,20.9892,-46.5
82.7417,20.9892,-48.3
82.7583,20.9892,-49.5
82.775,20.9892,-49.9
82.7917,20.9892,-49.3
82.8083,20.9892,-48
82.825,20.9892,-46
82.8417,20.9892,-43.8
82.8583,20.9892,-41.5
82.875,20.9892,-39.6
82.8917,20.9892,-38.3
82.9083,20.9892,-37.6
82.925,20.9892,-37.5
82.9417,20.9892,-37.9
82.9583,20.9892,-38.6
82.975,20.9892,-39.4
82.9917,20.9892,-40
83.0083,20.9892,-40.3
83.025,20.9892,-40.3
83.0417,20.9892,-39.9
83.0583,20.9892,-39.3
83.075,20.9892,-38.4
83.0917,20.9892,-37.4
83.1083,20.9892,-36.4
83.125,20.9892,-35.3
83.1417,20.9892,-34.3
83.1583,20.9892,-33.3
83.175,20.9892,-32.3
83.1917,20.9892,-31.3
83.2083,20.9892,-30.3
83.225,20.9892,-29.4
83.2417,20.9892,-28.7
83.2583,20.9892,-28.2
83.275,20.9892,-27.8
83.2917,20.9892,-27.6
83.3083,20.9892,-27.6
83.325,20.9892,-27.5
83.3417,20.9892,-27.5
83.3583,20.9892,-27.3
83.375,20.9892,-26.9
83.3917,20.9892,-26.3
83.4083,20.9892,-25.6
83.425,20.9892,-24.8
83.4417,20.9892,-24
83.4583,20.9892,-23.3
83.475,20.9892,-22.8
83.4917,20.9892,-22.5
83.5083,20.9892,-22.4
83.525,20.9892,-22.5
83.5417,20.9892,-22.7
83.5583,20.9892,-22.8
83.575,20.9892,-22.9
83.5917,20.9892,-22.9
83.6083,20.9892,-22.7
83.625,20.9892,-22.4
83.6417,20.9892,-22.1
83.6583,20.9892,-21.8
83.675,20.9892,-21.5
83.6917,20.9892,-21.4
83.7083,20.9892,-21.5
83.725,20.9892,-21.7
83.7417,20.9892,-22
83.7583,20.9892,-22.4
83.775,20.9892,-22.6
83.7917,20.9892,-22.5
83.8083,20.9892,-22.1
83.825,20.9892,-21.3
83.8417,20.9892,-20.1
83.8583,20.9892,-18.6
83.875,20.9892,-16.7
83.8917,20.9892,-14.8
83.9083,20.9892,-12.9
83.925,20.9892,-11.2
83.9417,20.9892,-9.7
83.9583,20.9892,-8.6
83.975,20.9892,-7.8
83.9917,20.9892,-7.3
84.0083,20.9892,-6.9
84.025,20.9892,-6.6
84.0417,20.9892,-6.1
84.0583,20.9892,-5.4
84.075,20.9892,-4.6
84.0917,20.9892,-3.6
84.1083,20.9892,-2.7
84.125,20.9892,-1.9
84.1417,20.9892,-1.3
84.1583,20.9892,-1.1
84.175,20.9892,-1.2
84.1917,20.9892,-1.7
84.2083,20.9892,-2.4
84.225,20.9892,-3.1
84.2417,20.9892,-3.6
84.2583,20.9892,-3.8
84.275,20.9892,-3.7
84.2917,20.9892,-3.2
84.3083,20.9892,-2.3
84.325,20.9892,-1.2
84.3417,20.9892,0.1
84.3583,20.9892,1.5
84.375,20.9892,2.9
84.3917,20.9892,4.4
84.4083,20.9892,6
84.425,20.9892,7.8
84.4417,20.9892,10
84.4583,20.9892,12.4
84.475,20.9892,15.2
84.4917,20.9892,18.1
84.5083,20.9892,21.1
84.525,20.9892,24
84.5417,20.9892,26.7
84.5583,20.9892,29
84.575,20.9892,31
84.5917,20.9892,32.6
84.6083,20.9892,33.9
84.625,20.9892,34.9
84.6417,20.9892,35.7
84.6583,20.9892,36.1
84.675,20.9892,36.1
84.6917,20.9892,35.6
84.7083,20.9892,34.2
84.725,20.9892,32.1
84.7417,20.9892,29.1
84.7583,20.9892,25.4
84.775,20.9892,21.1
84.7917,20.9892,16.7
84.8083,20.9892,12.3
84.825,20.9892,8.5
84.8417,20.9892,5.3
84.8583,20.9892,2.8
84.875,20.9892,0.9
84.8917,20.9892,-0.4
84.9083,20.9892,-1.6
84.925,20.9892,-2.8
84.9417,20.9892,-4.2
84.9583,20.9892,-6
84.975,20.9892,-7.9
84.9917,20.9892,-9.9
85.0083,20.9892,-11.8
77.4083,20.9737,4.6
77.425,20.9737,4.4
77.4417,20.9737,4
77.4583,20.9737,3.7
77.475,20.9737,3.4
77.4917,20.9737,3.3
77.5083,20.9737,3.4
77.525,20.9737,3.6
77.5417,20.9737,3.8
77.5583,20.9737,4.1
77.575,20.9737,4.2
77.5917,20.9737,4.2
77.6083,20.9737,4
77.625,20.9737,3.7
77.6417,20.9737,3.3
77.6583,20.9737,2.9
77.675,20.9737,2.7
77.6917,20.9737,2.7
77.7083,20.9737,3
77.725,20.9737,3.4
77.7417,20.9737,4
77.7583,20.9737,4.7
77.775,20.9737,5.4
77.7917,20.9737,6
77.8083,20.9737,6.6
77.825,20.9737,7
77.8417,20.9737,7.3
77.8583,20.9737,7.5
77.875,20.9737,7.5
77.8917,20.9737,7.4
77.9083,20.9737,6.9
77.925,20.9737,6.2
77.9417,20.9737,5.2
77.9583,20.9737,3.8
77.975,20.9737,2.1
77.9917,20.9737,0.2
78.0083,20.9737,-1.9
78.025,20.9737,-3.9
78.0417,20.9737,-5.7
78.0583,20.9737,-7.3
78.075,20.9737,-8.7
78.0917,20.9737,-9.7
78.1083,20.9737,-10.5
78.125,20.9737,-11.1
78.1417,20.9737,-11.6
78.1583,20.9737,-12
78.175,20.9737,-12.2
78.1917,20.9737,-12.2
78.2083,20.9737,-11.9
78.225,20.9737,-11.2
78.2417,20.9737,-10
78.2583,20.9737,-8.3
78.275,20.9737,-6.3
78.2917,20.9737,-4.2
78.3083,20.9737,-2.1
78.325,20.9737,-0.3
78.3417,20.9737,1
78.3583,20.9737,1.6
78.375,20.9737,1.5
78.3917,20.9737,0.9
78.4083,20.9737,-0.1
78.425,20.9737,-1.2
78.4417,20.9737,-2.2
78.4583,20.9737,-2.9
78.475,20.9737,-3.1
78.4917,20.9737,-2.8
78.5083,20.9737,-2
78.525,20.9737,-1.1
78.5417,20.9737,-0.1
78.5583,20.9737,0.5
78.575,20.9737,0.5
78.5917,20.9737,-0.2
78.6083,20.9737,-1.6
78.625,20.9737,-3.6
78.6417,20.9737,-6
78.6583,20.9737,-8.6
78.675,20.9737,-11.1
78.6917,20.9737,-13.1
78.7083,20.9737,-14.5
78.725,20.9737,-15.4
78.7417,20.9737,-15.6
78.7583,20.9737,-15.5
78.775,20.9737,-15.2
78.7917,20.9737,-15.1
78.8083,20.9737,-15.3
78.825,20.9737,-16
78.8417,20.9737,-17.1
78.8583,20.9737,-18.7
78.875,20.9737,-20.5
78.8917,20.9737,-22.3
78.9083,20.9737,-24
78.925,20.9737,-25.3
78.9417,20.9737,-26.1
78.9583,20.9737,-26.5
78.975,20.9737,-26.3
78.9917,20.9737,-25.8
79.0083,20.9737,-24.9
79.025,20.9737,-23.8
79.0417,20.9737,-22.5
79.0583,20.9737,-21
79.075,20.9737,-19.2
79.0917,20.9737,-17.2
79.1083,20.9737,-14.9
79.125,20.9737,-12.5
79.1417,20.9737,-10
79.1583,20.9737,-7.6
79.175,20.9737,-5.3
79.1917,20.9737,-3.4
79.2083,20.9737,-1.8
79.225,20.9737,-0.7
79.2417,20.9737,0.1
79.2583,20.9737,0.6
79.275,20.9737,0.9
79.2917,20.9737,1.1
79.3083,20.9737,1.3
79.325,20.9737,1.6
79.3417,20.9737,1.8
79.3583,20.9737,2.1
79.375,20.9737,2.1
79.3917,20.9737,2.1
79.4083,20.9737,1.7
79.425,20.9737,1.2
79.4417,20.9737,0.5
79.4583,20.9737,-0.2
79.475,20.9737,-1
79.4917,20.9737,-1.8
79.5083,20.9737,-2.5
79.525,20.9737,-3.1
79.5417,20.9737,-3.7
79.5583,20.9737,-4.3
79.575,20.9737,-4.8
