Latitude,Longitude,Gravity_anomaly
77.2917,14.8558,-38
77.3083,14.8558,-38.9
77.325,14.8558,-39.7
77.3417,14.8558,-40.5
77.3583,14.8558,-41.4
77.375,14.8558,-42.4
77.3917,14.8558,-43.4
77.4083,14.8558,-44.4
77.425,14.8558,-45.4
77.4417,14.8558,-46.3
77.4583,14.8558,-47.2
77.475,14.8558,-48.2
77.4917,14.8558,-49.3
77.5083,14.8558,-50.6
77.525,14.8558,-52.2
77.5417,14.8558,-53.9
77.5583,14.8558,-55.5
77.575,14.8558,-57.1
77.5917,14.8558,-58.4
77.6083,14.8558,-59.4
77.625,14.8558,-60.2
77.6417,14.8558,-60.9
77.6583,14.8558,-61.6
77.675,14.8558,-62.4
77.6917,14.8558,-63.5
77.7083,14.8558,-64.9
77.725,14.8558,-66.2
77.7417,14.8558,-67.5
77.7583,14.8558,-68.4
77.775,14.8558,-68.8
77.7917,14.8558,-68.4
77.8083,14.8558,-67.2
77.825,14.8558,-65.4
77.8417,14.8558,-63.1
77.8583,14.8558,-60.5
77.875,14.8558,-57.7
77.8917,14.8558,-55.1
77.9083,14.8558,-52.5
77.925,14.8558,-50
77.9417,14.8558,-47.7
77.9583,14.8558,-45.5
77.975,14.8558,-43.3
77.9917,14.8558,-41.2
78.0083,14.8558,-39.2
78.025,14.8558,-37.3
78.0417,14.8558,-35.5
78.0583,14.8558,-33.9
78.075,14.8558,-32.4
78.0917,14.8558,-30.9
78.1083,14.8558,-29.4
78.125,14.8558,-27.8
78.1417,14.8558,-26.3
78.1583,14.8558,-25
78.175,14.8558,-24
78.1917,14.8558,-23.8
78.2083,14.8558,-24.3
74.4083,14.8397,-54.5
74.425,14.8397,-51.3
74.4417,14.8397,-47.5
74.4583,14.8397,-43.8
74.475,14.8397,-40.7
74.4917,14.8397,-38.5
74.5083,14.8397,-37.6
74.525,14.8397,-38.1
74.5417,14.8397,-39.8
74.5583,14.8397,-42.2
74.575,14.8397,-45.1
74.5917,14.8397,-47.7
74.6083,14.8397,-49.6
74.625,14.8397,-50.5
74.6417,14.8397,-50
74.6583,14.8397,-48.4
74.675,14.8397,-45.7
74.6917,14.8397,-42.4
74.7083,14.8397,-38.9
74.725,14.8397,-35.6
74.7417,14.8397,-32.8
74.7583,14.8397,-30.7
74.775,14.8397,-29.1
74.7917,14.8397,-28.1
74.8083,14.8397,-27.4
74.825,14.8397,-26.8
74.8417,14.8397,-26.2
74.8583,14.8397,-25.6
74.875,14.8397,-24.9
74.8917,14.8397,-24.3
74.9083,14.8397,-23.8
74.925,14.8397,-23.5
74.9417,14.8397,-23.4
74.9583,14.8397,-23.4
74.975,14.8397,-23.2
74.9917,14.8397,-22.8
75.0083,14.8397,-22.1
75.025,14.8397,-21
75.0417,14.8397,-19.5
75.0583,14.8397,-18
75.075,14.8397,-16.4
75.0917,14.8397,-15
75.1083,14.8397,-14
75.125,14.8397,-13.4
75.1417,14.8397,-13.3
75.1583,14.8397,-13.5
75.175,14.8397,-14
75.1917,14.8397,-14.7
75.2083,14.8397,-15.3
75.225,14.8397,-15.9
75.2417,14.8397,-16.2
75.2583,14.8397,-16.4
75.275,14.8397,-16.5
75.2917,14.8397,-16.4
75.3083,14.8397,-16.3
75.325,14.8397,-16.2
75.3417,14.8397,-16.1
75.3583,14.8397,-16.2
75.375,14.8397,-16.3
75.3917,14.8397,-16.5
75.4083,14.8397,-16.7
75.425,14.8397,-16.9
75.4417,14.8397,-16.9
75.4583,14.8397,-16.8
75.475,14.8397,-16.4
75.4917,14.8397,-15.9
75.5083,14.8397,-15.2
75.525,14.8397,-14.5
75.5417,14.8397,-14
75.5583,14.8397,-13.7
75.575,14.8397,-13.8
75.5917,14.8397,-14.4
75.6083,14.8397,-15.4
75.625,14.8397,-16.8
75.6417,14.8397,-18.2
75.6583,14.8397,-19.5
75.675,14.8397,-20.5
75.6917,14.8397,-20.9
75.7083,14.8397,-20.6
75.725,14.8397,-19.7
75.7417,14.8397,-18.4
75.7583,14.8397,-16.9
75.775,14.8397,-15.5
75.7917,14.8397,-14.4
75.8083,14.8397,-13.7
75.825,14.8397,-13.7
75.8417,14.8397,-14.1
75.8583,14.8397,-14.9
75.875,14.8397,-15.6
75.8917,14.8397,-16.2
75.9083,14.8397,-16.3
75.925,14.8397,-15.8
75.9417,14.8397,-14.7
75.9583,14.8397,-13.2
75.975,14.8397,-11.5
75.9917,14.8397,-10
76.0083,14.8397,-8.9
76.025,14.8397,-8.4
76.0417,14.8397,-8.9
76.0583,14.8397,-10.2
76.075,14.8397,-12.2
76.0917,14.8397,-14.6
76.1083,14.8397,-17.1
76.125,14.8397,-19.3
76.1417,14.8397,-21
76.1583,14.8397,-21.8
76.175,14.8397,-21.9
76.1917,14.8397,-21.2
76.2083,14.8397,-20.2
76.225,14.8397,-18.9
76.2417,14.8397,-17.7
76.2583,14.8397,-16.8
76.275,14.8397,-16.1
76.2917,14.8397,-15.6
76.3083,14.8397,-15.2
76.325,14.8397,-14.6
76.3417,14.8397,-13.6
76.3583,14.8397,-12.2
76.375,14.8397,-10.3
76.3917,14.8397,-8.3
76.4083,14.8397,-6.2
76.425,14.8397,-4.5
76.4417,14.8397,-3.1
76.4583,14.8397,-2.4
76.475,14.8397,-2.3
76.4917,14.8397,-2.7
76.5083,14.8397,-3.4
76.525,14.8397,-4.2
76.5417,14.8397,-4.9
76.5583,14.8397,-5.5
76.575,14.8397,-6.1
76.5917,14.8397,-6.7
76.6083,14.8397,-7.5
76.625,14.8397,-8.5
76.6417,14.8397,-9.9
76.6583,14.8397,-11.5
76.675,14.8397,-13.3
76.6917,14.8397,-15.1
76.7083,14.8397,-16.8
76.725,14.8397,-18.2
76.7417,14.8397,-19.4
76.7583,14.8397,-20.3
76.775,14.8397,-21
76.7917,14.8397,-21.8
76.8083,14.8397,-22.6
76.825,14.8397,-23.4
76.8417,14.8397,-24.3
76.8583,14.8397,-25.1
76.875,14.8397,-25.7
76.8917,14.8397,-26.1
76.9083,14.8397,-26.2
76.925,14.8397,-26.1
76.9417,14.8397,-26.1
76.9583,14.8397,-26.2
76.975,14.8397,-26.7
76.9917,14.8397,-27.6
77.0083,14.8397,-28.7
77.025,14.8397,-30.1
77.0417,14.8397,-31.4
77.0583,14.8397,-32.5
77.075,14.8397,-33.1
77.0917,14.8397,-33.3
77.1083,14.8397,-33
77.125,14.8397,-32.4
77.1417,14.8397,-31.8
77.1583,14.8397,-31.4
77.175,14.8397,-31.4
77.1917,14.8397,-31.7
77.2083,14.8397,-32.5
77.225,14.8397,-33.6
77.2417,14.8397,-34.8
77.2583,14.8397,-36
77.275,14.8397,-37.1
77.2917,14.8397,-38.1
77.3083,14.8397,-38.9
77.325,14.8397,-39.6
77.3417,14.8397,-40.3
77.3583,14.8397,-41.1
77.375,14.8397,-41.8
77.3917,14.8397,-42.6
77.4083,14.8397,-43.3
77.425,14.8397,-44
77.4417,14.8397,-44.8
77.4583,14.8397,-45.6
77.475,14.8397,-46.6
77.4917,14.8397,-47.7
77.5083,14.8397,-49.2
77.525,14.8397,-50.9
77.5417,14.8397,-52.7
77.5583,14.8397,-54.5
77.575,14.8397,-56.2
77.5917,14.8397,-57.6
77.6083,14.8397,-58.8
77.625,14.8397,-59.7
77.6417,14.8397,-60.4
77.6583,14.8397,-61.2
77.675,14.8397,-62.1
77.6917,14.8397,-63.2
77.7083,14.8397,-64.4
77.725,14.8397,-65.7
77.7417,14.8397,-66.9
77.7583,14.8397,-67.6
77.775,14.8397,-67.8
77.7917,14.8397,-67.2
77.8083,14.8397,-65.9
77.825,14.8397,-64
77.8417,14.8397,-61.7
77.8583,14.8397,-59.1
77.875,14.8397,-56.4
77.8917,14.8397,-53.8
77.9083,14.8397,-51.3
77.925,14.8397,-48.9
77.9417,14.8397,-46.7
77.9583,14.8397,-44.5
77.975,14.8397,-42.4
77.9917,14.8397,-40.4
78.0083,14.8397,-38.4
78.025,14.8397,-36.6
78.0417,14.8397,-35.1
78.0583,14.8397,-33.7
78.075,14.8397,-32.4
78.0917,14.8397,-31.2
78.1083,14.8397,-30
78.125,14.8397,-28.8
78.1417,14.8397,-27.5
78.1583,14.8397,-26.4
78.175,14.8397,-25.5
78.1917,14.8397,-25.1
78.2083,14.8397,-25.2
74.4083,14.8236,-48.8
74.425,14.8236,-45.8
74.4417,14.8236,-42.5
74.4583,14.8236,-39.6
74.475,14.8236,-37.4
74.4917,14.8236,-36.4
74.5083,14.8236,-36.7
74.525,14.8236,-38.3
74.5417,14.8236,-41
74.5583,14.8236,-44.2
74.575,14.8236,-47.7
74.5917,14.8236,-50.6
74.6083,14.8236,-52.6
74.625,14.8236,-53.2
74.6417,14.8236,-52.3
74.6583,14.8236,-50.1
74.675,14.8236,-46.7
74.6917,14.8236,-42.8
74.7083,14.8236,-38.8
74.725,14.8236,-35.2
74.7417,14.8236,-32.1
74.7583,14.8236,-30
74.775,14.8236,-28.5
74.7917,14.8236,-27.7
74.8083,14.8236,-27.1
74.825,14.8236,-26.7
74.8417,14.8236,-26.1
74.8583,14.8236,-25.4
74.875,14.8236,-24.5
74.8917,14.8236,-23.7
74.9083,14.8236,-23
74.925,14.8236,-22.4
74.9417,14.8236,-22.1
74.9583,14.8236,-22
74.975,14.8236,-21.9
74.9917,14.8236,-21.7
75.0083,14.8236,-21.3
75.025,14.8236,-20.5
75.0417,14.8236,-19.4
75.0583,14.8236,-18.1
75.075,14.8236,-16.8
75.0917,14.8236,-15.7
75.1083,14.8236,-14.9
75.125,14.8236,-14.6
75.1417,14.8236,-14.7
75.1583,14.8236,-15.2
75.175,14.8236,-15.9
75.1917,14.8236,-16.6
75.2083,14.8236,-17.2
75.225,14.8236,-17.6
75.2417,14.8236,-17.8
75.2583,14.8236,-17.7
75.275,14.8236,-17.5
75.2917,14.8236,-17.1
75.3083,14.8236,-16.7
75.325,14.8236,-16.4
75.3417,14.8236,-16.2
75.3583,14.8236,-16.1
75.375,14.8236,-16.1
75.3917,14.8236,-16.2
75.4083,14.8236,-16.2
75.425,14.8236,-16.2
75.4417,14.8236,-16
75.4583,14.8236,-15.6
75.475,14.8236,-15.1
75.4917,14.8236,-14.4
75.5083,14.8236,-13.6
75.525,14.8236,-13
75.5417,14.8236,-12.6
75.5583,14.8236,-12.5
75.575,14.8236,-12.9
75.5917,14.8236,-13.8
75.6083,14.8236,-15.2
75.625,14.8236,-16.8
75.6417,14.8236,-18.4
75.6583,14.8236,-19.9
75.675,14.8236,-20.9
75.6917,14.8236,-21.2
75.7083,14.8236,-20.9
75.725,14.8236,-20
75.7417,14.8236,-18.5
75.7583,14.8236,-16.9
75.775,14.8236,-15.3
75.7917,14.8236,-14
75.8083,14.8236,-13.3
75.825,14.8236,-13.2
75.8417,14.8236,-13.6
75.8583,14.8236,-14.3
75.875,14.8236,-15.2
75.8917,14.8236,-15.9
75.9083,14.8236,-16.1
75.925,14.8236,-15.9
75.9417,14.8236,-15.1
75.9583,14.8236,-13.9
75.975,14.8236,-12.4
75.9917,14.8236,-11
76.0083,14.8236,-10
76.025,14.8236,-9.6
76.0417,14.8236,-10
76.0583,14.8236,-11.2
76.075,14.8236,-13.2
76.0917,14.8236,-15.5
76.1083,14.8236,-17.9
76.125,14.8236,-20
76.1417,14.8236,-21.5
76.1583,14.8236,-22.3
76.175,14.8236,-22.3
76.1917,14.8236,-21.6
76.2083,14.8236,-20.4
76.225,14.8236,-19
76.2417,14.8236,-17.6
76.2583,14.8236,-16.5
76.275,14.8236,-15.6
76.2917,14.8236,-14.9
76.3083,14.8236,-14.2
76.325,14.8236,-13.4
76.3417,14.8236,-12.4
76.3583,14.8236,-10.9
76.375,14.8236,-9.2
76.3917,14.8236,-7.3
76.4083,14.8236,-5.5
76.425,14.8236,-4
76.4417,14.8236,-3
76.4583,14.8236,-2.7
76.475,14.8236,-2.9
76.4917,14.8236,-3.7
76.5083,14.8236,-4.7
76.525,14.8236,-5.8
76.5417,14.8236,-6.8
76.5583,14.8236,-7.7
76.575,14.8236,-8.5
76.5917,14.8236,-9.2
76.6083,14.8236,-10
76.625,14.8236,-11
76.6417,14.8236,-12.3
76.6583,14.8236,-13.7
76.675,14.8236,-15.3
76.6917,14.8236,-16.7
76.7083,14.8236,-18
76.725,14.8236,-19
76.7417,14.8236,-19.7
76.7583,14.8236,-20.2
76.775,14.8236,-20.5
76.7917,14.8236,-20.9
76.8083,14.8236,-21.3
76.825,14.8236,-21.9
76.8417,14.8236,-22.5
76.8583,14.8236,-23.1
76.875,14.8236,-23.6
76.8917,14.8236,-23.8
76.9083,14.8236,-23.9
76.925,14.8236,-23.9
76.9417,14.8236,-24
76.9583,14.8236,-24.2
76.975,14.8236,-24.9
76.9917,14.8236,-25.9
77.0083,14.8236,-27.3
77.025,14.8236,-28.8
77.0417,14.8236,-30.4
77.0583,14.8236,-31.6
77.075,14.8236,-32.5
77.0917,14.8236,-32.8
77.1083,14.8236,-32.6
77.125,14.8236,-32.1
77.1417,14.8236,-31.6
77.1583,14.8236,-31.2
77.175,14.8236,-31.1
77.1917,14.8236,-31.5
77.2083,14.8236,-32.2
77.225,14.8236,-33.3
77.2417,14.8236,-34.5
77.2583,14.8236,-35.7
77.275,14.8236,-36.8
77.2917,14.8236,-37.8
77.3083,14.8236,-38.5
77.325,14.8236,-39.2
77.3417,14.8236,-39.7
77.3583,14.8236,-40.2
77.375,14.8236,-40.8
77.3917,14.8236,-41.3
77.4083,14.8236,-41.8
77.425,14.8236,-42.4
77.4417,14.8236,-43.1
77.4583,14.8236,-43.9
77.475,14.8236,-44.9
77.4917,14.8236,-46.2
77.5083,14.8236,-47.8
77.525,14.8236,-49.6
77.5417,14.8236,-51.6
77.5583,14.8236,-53.6
77.575,14.8236,-55.5
77.5917,14.8236,-57
77.6083,14.8236,-58.3
77.625,14.8236,-59.3
77.6417,14.8236,-60.2
77.6583,14.8236,-61
77.675,14.8236,-62
77.6917,14.8236,-63
77.7083,14.8236,-64.2
77.725,14.8236,-65.4
77.7417,14.8236,-66.4
77.7583,14.8236,-66.9
77.775,14.8236,-66.8
77.7917,14.8236,-66
77.8083,14.8236,-64.5
77.825,14.8236,-62.5
77.8417,14.8236,-60
77.8583,14.8236,-57.4
77.875,14.8236,-54.7
77.8917,14.8236,-52.2
77.9083,14.8236,-49.8
77.925,14.8236,-47.5
77.9417,14.8236,-45.4
77.9583,14.8236,-43.3
77.975,14.8236,-41.2
77.9917,14.8236,-39.2
78.0083,14.8236,-37.2
78.025,14.8236,-35.5
78.0417,14.8236,-34
78.0583,14.8236,-32.8
78.075,14.8236,-31.8
78.0917,14.8236,-30.9
78.1083,14.8236,-30.1
78.125,14.8236,-29.3
78.1417,14.8236,-28.4
78.1583,14.8236,-27.5
78.175,14.8236,-26.8
78.1917,14.8236,-26.3
78.2083,14.8236,-26.3
74.4083,14.8074,-44.1
74.425,14.8074,-41.5
74.4417,14.8074,-39.1
74.4583,14.8074,-37.2
74.475,14.8074,-36.3
74.4917,14.8074,-36.5
74.5083,14.8074,-38
74.525,14.8074,-40.5
74.5417,14.8074,-43.9
74.5583,14.8074,-47.4
74.575,14.8074,-50.8
74.5917,14.8074,-53.3
74.6083,14.8074,-54.6
74.625,14.8074,-54.4
74.6417,14.8074,-52.6
74.6583,14.8074,-49.6
74.675,14.8074,-45.5
74.6917,14.8074,-41.1
74.7083,14.8074,-36.8
74.725,14.8074,-33.2
74.7417,14.8074,-30.3
74.7583,14.8074,-28.5
74.775,14.8074,-27.6
74.7917,14.8074,-27.2
74.8083,14.8074,-27.1
74.825,14.8074,-26.9
74.8417,14.8074,-26.5
74.8583,14.8074,-25.7
74.875,14.8074,-24.6
74.8917,14.8074,-23.5
74.9083,14.8074,-22.4
74.925,14.8074,-21.6
74.9417,14.8074,-21.1
74.9583,14.8074,-20.8
74.975,14.8074,-20.8
74.9917,14.8074,-20.7
75.0083,14.8074,-20.5
75.025,14.8074,-20
75.0417,14.8074,-19.2
75.0583,14.8074,-18.3
75.075,14.8074,-17.2
75.0917,14.8074,-16.4
75.1083,14.8074,-15.8
75.125,14.8074,-15.7
75.1417,14.8074,-16
75.1583,14.8074,-16.6
75.175,14.8074,-17.4
75.1917,14.8074,-18.1
75.2083,14.8074,-18.7
75.225,14.8074,-19.1
75.2417,14.8074,-19.1
75.2583,14.8074,-18.8
75.275,14.8074,-18.3
75.2917,14.8074,-17.7
75.3083,14.8074,-17.1
75.325,14.8074,-16.5
75.3417,14.8074,-16.2
75.3583,14.8074,-15.9
75.375,14.8074,-15.8
75.3917,14.8074,-15.7
75.4083,14.8074,-15.5
75.425,14.8074,-15.2
75.4417,14.8074,-14.8
75.4583,14.8074,-14.1
75.475,14.8074,-13.4
75.4917,14.8074,-12.6
75.5083,14.8074,-11.8
75.525,14.8074,-11.3
75.5417,14.8074,-11.1
75.5583,14.8074,-11.3
75.575,14.8074,-12
75.5917,14.8074,-13.2
75.6083,14.8074,-14.9
75.625,14.8074,-16.8
75.6417,14.8074,-18.6
75.6583,14.8074,-20.2
75.675,14.8074,-21.3
75.6917,14.8074,-21.8
75.7083,14.8074,-21.5
75.725,14.8074,-20.6
75.7417,14.8074,-19.1
75.7583,14.8074,-17.4
75.775,14.8074,-15.7
75.7917,14.8074,-14.4
75.8083,14.8074,-13.5
75.825,14.8074,-13.2
75.8417,14.8074,-13.5
75.8583,14.8074,-14.1
75.875,14.8074,-14.9
75.8917,14.8074,-15.6
75.9083,14.8074,-16
75.925,14.8074,-15.9
75.9417,14.8074,-15.3
75.9583,14.8074,-14.3
75.975,14.8074,-13.1
75.9917,14.8074,-11.9
76.0083,14.8074,-11.1
76.025,14.8074,-10.8
76.0417,14.8074,-11.3
76.0583,14.8074,-12.5
76.075,14.8074,-14.3
76.0917,14.8074,-16.4
76.1083,14.8074,-18.6
76.125,14.8074,-20.6
76.1417,14.8074,-22
76.1583,14.8074,-22.7
76.175,14.8074,-22.6
76.1917,14.8074,-21.9
76.2083,14.8074,-20.6
76.225,14.8074,-19.2
76.2417,14.8074,-17.7
76.2583,14.8074,-16.4
76.275,14.8074,-15.3
76.2917,14.8074,-14.4
76.3083,14.8074,-13.5
76.325,14.8074,-12.5
76.3417,14.8074,-11.3
76.3583,14.8074,-9.9
76.375,14.8074,-8.1
76.3917,14.8074,-6.4
76.4083,14.8074,-4.8
76.425,14.8074,-3.6
76.4417,14.8074,-3
76.4583,14.8074,-3
76.475,14.8074,-3.6
76.4917,14.8074,-4.7
76.5083,14.8074,-6
76.525,14.8074,-7.4
76.5417,14.8074,-8.7
76.5583,14.8074,-9.8
76.575,14.8074,-10.7
76.5917,14.8074,-11.5
76.6083,14.8074,-12.3
76.625,14.8074,-13.3
76.6417,14.8074,-14.3
76.6583,14.8074,-15.5
76.675,14.8074,-16.6
76.6917,14.8074,-17.7
76.7083,14.8074,-18.5
76.725,14.8074,-19.1
76.7417,14.8074,-19.3
76.7583,14.8074,-19.4
76.775,14.8074,-19.3
76.7917,14.8074,-19.4
76.8083,14.8074,-19.6
76.825,14.8074,-19.9
76.8417,14.8074,-20.4
76.8583,14.8074,-20.9
76.875,14.8074,-21.3
76.8917,14.8074,-21.6
76.9083,14.8074,-21.7
76.925,14.8074,-21.8
76.9417,14.8074,-22
76.9583,14.8074,-22.4
76.975,14.8074,-23.1
76.9917,14.8074,-24.3
77.0083,14.8074,-25.9
77.025,14.8074,-27.6
77.0417,14.8074,-29.3
77.0583,14.8074,-30.7
77.075,14.8074,-31.7
77.0917,14.8074,-32.1
77.1083,14.8074,-32.1
77.125,14.8074,-31.8
77.1417,14.8074,-31.3
77.1583,14.8074,-30.9
77.175,14.8074,-30.9
77.1917,14.8074,-31.2
77.2083,14.8074,-31.9
77.225,14.8074,-32.9
77.2417,14.8074,-34.1
77.2583,14.8074,-35.3
77.275,14.8074,-36.3
77.2917,14.8074,-37.2
77.3083,14.8074,-37.8
77.325,14.8074,-38.4
77.3417,14.8074,-38.8
77.3583,14.8074,-39.1
77.375,14.8074,-39.5
77.3917,14.8074,-39.8
77.4083,14.8074,-40.3
77.425,14.8074,-40.8
77.4417,14.8074,-41.4
77.4583,14.8074,-42.3
77.475,14.8074,-43.4
77.4917,14.8074,-44.8
77.5083,14.8074,-46.6
77.525,14.8074,-48.6
77.5417,14.8074,-50.8
77.5583,14.8074,-52.9
77.575,14.8074,-54.9
77.5917,14.8074,-56.6
77.6083,14.8074,-58
77.625,14.8074,-59.1
77.6417,14.8074,-60.1
77.6583,14.8074,-61
77.675,14.8074,-62
77.6917,14.8074,-63.1
77.7083,14.8074,-64.3
77.725,14.8074,-65.3
77.7417,14.8074,-66.1
77.7583,14.8074,-66.4
77.775,14.8074,-66
77.7917,14.8074,-65
77.8083,14.8074,-63.2
77.825,14.8074,-60.9
77.8417,14.8074,-58.3
77.8583,14.8074,-55.6
77.875,14.8074,-52.9
77.8917,14.8074,-50.4
77.9083,14.8074,-48.1
77.925,14.8074,-46
77.9417,14.8074,-43.9
77.9583,14.8074,-41.9
77.975,14.8074,-39.8
77.9917,14.8074,-37.8
78.0083,14.8074,-35.8
78.025,14.8074,-34
78.0417,14.8074,-32.6
78.0583,14.8074,-31.4
78.075,14.8074,-30.6
78.0917,14.8074,-30
78.1083,14.8074,-29.6
78.125,14.8074,-29.2
78.1417,14.8074,-28.7
78.1583,14.8074,-28.2
78.175,14.8074,-27.6
78.1917,14.8074,-27.2
78.2083,14.8074,-27.1
74.4083,14.7913,-41.2
74.425,14.7913,-39.3
74.4417,14.7913,-37.9
74.4583,14.7913,-37.3
74.475,14.7913,-37.7
74.4917,14.7913,-39.2
74.5083,14.7913,-41.7
74.525,14.7913,-44.8
74.5417,14.7913,-48.3
74.5583,14.7913,-51.6
74.575,14.7913,-54.1
74.5917,14.7913,-55.5
74.6083,14.7913,-55.5
74.625,14.7913,-54
74.6417,14.7913,-51
74.6583,14.7913,-46.9
74.675,14.7913,-42.2
74.6917,14.7913,-37.4
74.7083,14.7913,-33.2
74.725,14.7913,-29.9
74.7417,14.7913,-27.6
74.7583,14.7913,-26.6
74.775,14.7913,-26.4
74.7917,14.7913,-26.7
74.8083,14.7913,-27.2
74.825,14.7913,-27.4
74.8417,14.7913,-27.1
74.8583,14.7913,-26.3
74.875,14.7913,-25
74.8917,14.7913,-23.5
74.9083,14.7913,-22.1
74.925,14.7913,-20.9
74.9417,14.7913,-20.1
74.9583,14.7913,-19.8
74.975,14.7913,-19.7
74.9917,14.7913,-19.8
75.0083,14.7913,-19.8
75.025,14.7913,-19.6
75.0417,14.7913,-19.1
75.0583,14.7913,-18.4
75.075,14.7913,-17.6
75.0917,14.7913,-17
75.1083,14.7913,-16.6
75.125,14.7913,-16.6
75.1417,14.7913,-17
75.1583,14.7913,-17.7
75.175,14.7913,-18.5
75.1917,14.7913,-19.3
75.2083,14.7913,-19.8
75.225,14.7913,-20.1
75.2417,14.7913,-20
75.2583,14.7913,-19.5
75.275,14.7913,-18.8
75.2917,14.7913,-18
75.3083,14.7913,-17.3
75.325,14.7913,-16.6
75.3417,14.7913,-16.1
75.3583,14.7913,-15.7
75.375,14.7913,-15.3
75.3917,14.7913,-15
75.4083,14.7913,-14.6
75.425,14.7913,-14.1
75.4417,14.7913,-13.4
75.4583,14.7913,-12.5
75.475,14.7913,-11.6
75.4917,14.7913,-10.7
75.5083,14.7913,-10
75.525,14.7913,-9.6
75.5417,14.7913,-9.5
75.5583,14.7913,-10
75.575,14.7913,-11.1
75.5917,14.7913,-12.6
75.6083,14.7913,-14.6
75.625,14.7913,-16.7
75.6417,14.7913,-18.7
75.6583,14.7913,-20.5
75.675,14.7913,-21.8
75.6917,14.7913,-22.4
75.7083,14.7913,-22.2
75.725,14.7913,-21.4
75.7417,14.7913,-20
75.7583,14.7913,-18.4
75.775,14.7913,-16.8
75.7917,14.7913,-15.4
75.8083,14.7913,-14.4
75.825,14.7913,-14
75.8417,14.7913,-14.1
75.8583,14.7913,-14.5
75.875,14.7913,-15.1
75.8917,14.7913,-15.7
75.9083,14.7913,-16
75.925,14.7913,-15.9
75.9417,14.7913,-15.5
75.9583,14.7913,-14.7
75.975,14.7913,-13.8
75.9917,14.7913,-12.9
76.0083,14.7913,-12.4
76.025,14.7913,-12.3
76.0417,14.7913,-12.8
76.0583,14.7913,-13.9
76.075,14.7913,-15.6
76.0917,14.7913,-17.5
76.1083,14.7913,-19.5
76.125,14.7913,-21.2
76.1417,14.7913,-22.4
76.1583,14.7913,-22.9
76.175,14.7913,-22.8
76.1917,14.7913,-22
76.2083,14.7913,-20.8
76.225,14.7913,-19.4
76.2417,14.7913,-17.9
76.2583,14.7913,-16.5
76.275,14.7913,-15.3
76.2917,14.7913,-14.1
76.3083,14.7913,-13.1
76.325,14.7913,-11.9
76.3417,14.7913,-10.5
76.3583,14.7913,-9
76.375,14.7913,-7.2
76.3917,14.7913,-5.6
76.4083,14.7913,-4.2
76.425,14.7913,-3.3
76.4417,14.7913,-3
76.4583,14.7913,-3.3
76.475,14.7913,-4.3
76.4917,14.7913,-5.7
76.5083,14.7913,-7.3
76.525,14.7913,-9
76.5417,14.7913,-10.5
76.5583,14.7913,-11.7
76.575,14.7913,-12.7
76.5917,14.7913,-13.6
76.6083,14.7913,-14.3
76.625,14.7913,-15.1
76.6417,14.7913,-15.9
76.6583,14.7913,-16.7
76.675,14.7913,-17.5
76.6917,14.7913,-18.1
76.7083,14.7913,-18.4
76.725,14.7913,-18.4
76.7417,14.7913,-18.2
76.7583,14.7913,-17.9
76.775,14.7913,-17.5
76.7917,14.7913,-17.3
76.8083,14.7913,-17.2
76.825,14.7913,-17.5
76.8417,14.7913,-17.9
76.8583,14.7913,-18.5
76.875,14.7913,-19
76.8917,14.7913,-19.4
76.9083,14.7913,-19.7
76.925,14.7913,-19.9
76.9417,14.7913,-20.2
76.9583,14.7913,-20.8
76.975,14.7913,-21.6
76.9917,14.7913,-22.9
77.0083,14.7913,-24.5
77.025,14.7913,-26.4
77.0417,14.7913,-28.1
77.0583,14.7913,-29.7
77.075,14.7913,-30.8
77.0917,14.7913,-31.4
77.1083,14.7913,-31.5
77.125,14.7913,-31.2
77.1417,14.7913,-30.8
77.1583,14.7913,-30.6
77.175,14.7913,-30.5
77.1917,14.7913,-30.9
77.2083,14.7913,-31.6
77.225,14.7913,-32.5
77.2417,14.7913,-33.6
77.2583,14.7913,-34.7
77.275,14.7913,-35.7
77.2917,14.7913,-36.4
77.3083,14.7913,-36.9
77.325,14.7913,-37.3
77.3417,14.7913,-37.5
77.3583,14.7913,-37.8
77.375,14.7913,-38
77.3917,14.7913,-38.3
77.4083,14.7913,-38.7
77.425,14.7913,-39.2
77.4417,14.7913,-39.9
77.4583,14.7913,-40.9
77.475,14.7913,-42.2
77.4917,14.7913,-43.8
77.5083,14.7913,-45.8
77.525,14.7913,-47.9
77.5417,14.7913,-50.2
77.5583,14.7913,-52.4
77.575,14.7913,-54.5
77.5917,14.7913,-56.3
77.6083,14.7913,-57.7
77.625,14.7913,-58.9
77.6417,14.7913,-60
77.6583,14.7913,-61
77.675,14.7913,-62.1
77.6917,14.7913,-63.2
77.7083,14.7913,-64.4
77.725,14.7913,-65.4
77.7417,14.7913,-66.1
77.7583,14.7913,-66.1
77.775,14.7913,-65.5
77.7917,14.7913,-64.1
77.8083,14.7913,-62.1
77.825,14.7913,-59.5
77.8417,14.7913,-56.7
77.8583,14.7913,-53.9
77.875,14.7913,-51.2
77.8917,14.7913,-48.7
77.9083,14.7913,-46.5
77.925,14.7913,-44.5
77.9417,14.7913,-42.5
77.9583,14.7913,-40.5
77.975,14.7913,-38.5
77.9917,14.7913,-36.4
78.0083,14.7913,-34.3
78.025,14.7913,-32.5
78.0417,14.7913,-31
78.0583,14.7913,-29.9
78.075,14.7913,-29.2
